Wall time,Step,Value
1664920329.6046143,0,0.4809463322162628
1664920356.6192853,3,0.4416569471359253
1664920366.9877613,4,0.4296950697898865
1664920425.243292,10,0.34883251786231995
1664920436.1179674,11,0.4234250783920288
1664920461.9573371,14,0.35703518986701965
1664920472.412862,15,0.3330153524875641
1664920502.107772,18,0.26701614260673523
1664920511.787273,19,0.2513604462146759
1664920522.832552,20,0.25556913018226624
1664920542.1301358,22,0.25901031494140625
1664920553.282792,23,0.2610609531402588
1664920583.0727274,26,0.2998162508010864
1664920592.6514423,27,0.26581060886383057
1664920651.6296234,33,0.2895694375038147
1664920681.694849,36,0.2490730881690979
1664920690.3941529,37,0.24919556081295013
1664920702.0091999,38,0.2530857026576996
1664920711.5693803,39,0.26394224166870117
1664920719.528564,40,0.27554839849472046
1664920792.202293,47,0.24794849753379822
1664920801.1295848,48,0.24579833447933197
1664920808.6318774,49,0.22910809516906738
1664920829.302589,51,0.2543667256832123
1664920838.2471662,52,0.2367437481880188
1664920858.2853146,54,0.242547869682312
1664920887.9369924,57,0.25325101613998413
1664920919.3034573,60,0.24064981937408447
1664920927.8018181,61,0.2614646553993225
1664920938.7522216,62,0.24740421772003174
1664920948.8279617,63,0.253605455160141
1664920965.6075306,65,0.26587891578674316
1664920976.2630262,66,0.2509841024875641
1664920987.4707947,67,0.2580806612968445
1664920998.0127962,68,0.24096564948558807
1664921019.9780457,70,0.23616257309913635
1664921031.1609807,71,0.26853707432746887
1664921088.5872116,77,0.26457297801971436
1664921108.455238,79,0.25312191247940063
1664921116.1816096,80,0.24259912967681885
1664921134.8325405,82,0.24849827587604523
1664921164.1008792,85,0.2324964702129364
1664921203.561833,89,0.24340882897377014
1664921214.1316996,90,0.21852341294288635
1664921265.1401856,95,0.23231710493564606
1664921305.733802,99,0.2179536521434784
1664921315.3139641,100,0.24034062027931213
1664921345.6669862,103,0.27051764726638794
1664921374.8963904,106,0.22406235337257385
1664921382.5540524,107,0.2598947584629059
1664921402.2854943,109,0.25364333391189575
1664921455.3087974,114,0.2536892890930176
1664921475.5773537,116,0.2592816948890686
1664921523.9788623,121,0.20333069562911987
1664921565.6919913,125,0.2496701329946518
1664921572.8380215,126,0.25280818343162537
1664921600.7309084,128,0.26369553804397583
1664921620.7450693,130,0.23315492272377014
1664921631.6396897,131,0.25322407484054565
1664921640.8831131,132,0.2577279210090637
1664921680.8716269,136,0.23440510034561157
1664921690.8397598,137,0.25800690054893494
1664921749.2953806,143,0.2386498749256134
1664921760.105226,144,0.2286881059408188
1664921776.4179897,146,0.21491791307926178
1664921785.6188924,147,0.25093990564346313
1664921813.9284372,150,0.23129144310951233
1664921884.7161424,157,0.22331559658050537
1664921903.376692,159,0.22612439095973969
1664921913.1478157,160,0.23834995925426483
1664921933.6112223,162,0.24614426493644714
1664921952.8389924,164,0.23247885704040527
1664922010.1396186,170,0.23326833546161652
1664922021.7812202,171,0.23329699039459229
1664922032.2729616,172,0.2632346451282501
1664922060.5163965,175,0.23160356283187866
1664922070.0503936,176,0.24225756525993347
1664922080.9967635,177,0.227067768573761
1664922092.017646,178,0.240683913230896
1664922110.6359732,180,0.20229095220565796
1664922121.8647406,181,0.21479448676109314
1664922152.1604395,184,0.2459678053855896
1664922161.1067562,185,0.2608667016029358
1664922170.7127435,186,0.22880515456199646
1664922200.1328552,189,0.23681555688381195
1664922208.9299428,190,0.24802598357200623
1664922217.9722936,191,0.22939643263816833
1664922225.230216,192,0.21979540586471558
1664922252.7348983,195,0.23054514825344086
1664922295.4427664,199,0.23540160059928894
1664922304.729245,200,0.232448011636734
1664922322.5904515,202,0.22039443254470825
1664922332.6812558,203,0.23960858583450317
1664922343.288344,204,0.23282966017723083
1664922352.6023304,205,0.22878429293632507
1664922372.2807696,207,0.2347860187292099
1664922391.8513315,209,0.21687933802604675
1664922409.4657056,211,0.23237310349941254
1664922428.01384,213,0.2313605546951294
1664922449.2462811,215,0.2265322506427765
1664922459.443358,216,0.25192901492118835
1664922479.664104,218,0.20078957080841064
1664922488.1507087,219,0.22375276684761047
1664922499.511724,220,0.22890740633010864
1664922507.5892725,221,0.23581451177597046
1664922517.4076676,222,0.22804805636405945
1664922535.8532212,224,0.22410212457180023
1664922547.3685625,225,0.23257170617580414
1664922588.4817822,229,0.2204095870256424
1664922647.7612257,235,0.23812592029571533
1664922669.414529,237,0.21692271530628204
1664922679.9978347,238,0.2540002167224884
1664922688.8701932,239,0.1907593309879303
1664922709.611183,241,0.21948868036270142
1664922718.3596492,242,0.22927534580230713
1664922739.8414402,244,0.24041533470153809
1664922750.9870489,245,0.2196078598499298
1664922760.6233199,246,0.24311363697052002
1664922770.5274026,247,0.22896069288253784
1664922820.9043002,252,0.22575731575489044
1664922830.3043098,253,0.2377541959285736
1664922838.0112574,254,0.23403343558311462
1664922878.7749374,257,0.22138959169387817
1664922887.876456,258,0.2227238416671753
1664922898.9265819,259,0.24141737818717957
1664922908.7933834,260,0.21638399362564087
1664922926.6854875,262,0.22771471738815308
1664923001.8841417,270,0.21789619326591492
1664923011.1978688,271,0.2433346062898636
1664923039.4983172,274,0.21552962064743042
1664923057.584401,276,0.211412250995636
1664923075.0519648,278,0.23096463084220886
1664923095.2449436,280,0.2391076385974884
1664923114.5029366,282,0.2023448348045349
1664923124.3177822,283,0.2378372848033905
1664923145.383086,285,0.22722330689430237
1664923166.5098686,287,0.23835137486457825
1664923176.046036,288,0.2340106964111328
1664923196.7821414,290,0.2157510668039322
1664923246.1358645,295,0.23176521062850952
1664923255.8910131,296,0.22881340980529785
1664923265.9015565,297,0.23746877908706665
