Wall time,Step,Value
1665033692.5171328,0,0.5041841268539429
1665033788.4311795,3,0.4986937344074249
1665033823.3403778,4,0.4981771409511566
1665034012.6465683,10,0.4969627857208252
1665034041.9077601,11,0.4970305562019348
1665034133.951407,14,0.4938703179359436
1665034163.262903,15,0.49279409646987915
1665034262.82349,18,0.4934280514717102
1665034293.3659904,19,0.4916956424713135
1665034324.965107,20,0.4957720637321472
1665034388.63421,22,0.49298760294914246
1665034421.6198158,23,0.4896399974822998
1665034516.2336583,26,0.48668399453163147
1665034548.949169,27,0.4807087182998657
1665034744.2218666,33,0.4711286425590515
1665034842.3549428,36,0.4630156457424164
1665034871.6112328,37,0.4767962098121643
1665034902.2394154,38,0.47137126326560974
1665034934.6825063,39,0.4660303592681885
1665034960.2790935,40,0.4658988416194916
1665035189.5109487,47,0.4913206696510315
1665035220.3543036,48,0.4707435965538025
1665035247.5562625,49,0.481664776802063
1665035315.091,51,0.46935516595840454
1665035345.2343524,52,0.47701239585876465
1665035406.1578953,54,0.4528411328792572
1665035507.4014313,57,0.4783599078655243
1665035597.0357516,60,0.4687446057796478
1665035626.8775365,61,0.4684309661388397
1665035658.5400681,62,0.4802524149417877
1665035692.4415572,63,0.47386419773101807
1665035755.4238472,65,0.4716809391975403
1665035786.583699,66,0.4774097204208374
1665035815.3609214,67,0.4798828065395355
1665035843.8078728,68,0.48054617643356323
1665035904.2365925,70,0.47114720940589905
1665035939.8503852,71,0.46168726682662964
1665036134.2771122,77,0.475533127784729
1665036196.440019,79,0.46836379170417786
1665036224.0477493,80,0.4708155393600464
1665036285.596424,82,0.46725553274154663
1665036386.962534,85,0.470908522605896
1665036514.125016,89,0.45668864250183105
1665036545.1998606,90,0.46445131301879883
1665036694.3929734,95,0.4748990535736084
1665036826.5477972,99,0.47164446115493774
1665036857.1669402,100,0.46241289377212524
1665036954.2118459,103,0.4730116128921509
1665037047.439018,106,0.4811491370201111
1665037079.3201935,107,0.46908289194107056
1665037136.1221342,109,0.4621102809906006
1665037291.007911,114,0.470611035823822
1665037358.1777558,116,0.4651504456996918
1665037520.060882,121,0.4696522057056427
1665037644.6322613,125,0.47835099697113037
1665037677.7051616,126,0.4657641053199768
1665037773.6672165,128,0.46932166814804077
1665037838.5630665,130,0.45449453592300415
1665037869.6418555,131,0.46744999289512634
1665037900.9008353,132,0.47494471073150635
1665038028.6060874,136,0.4729454815387726
1665038057.9392629,137,0.47084081172943115
1665038248.3331192,143,0.47387027740478516
1665038280.8530755,144,0.46635591983795166
1665038342.0198214,146,0.45728519558906555
1665038374.4488404,147,0.5012253522872925
1665038470.044562,150,0.4754454493522644
1665038689.1345,157,0.47388654947280884
1665038753.9119234,159,0.45660844445228577
1665038788.1332405,160,0.4569726586341858
1665038856.8615718,162,0.4707900881767273
1665038919.7677393,164,0.47355392575263977
1665039112.8426156,170,0.46521973609924316
1665039146.1156986,171,0.47151246666908264
1665039176.6443868,172,0.46759167313575745
1665039279.5444562,175,0.4506393074989319
1665039308.644748,176,0.45712122321128845
1665039342.137047,177,0.45346909761428833
1665039373.0104506,178,0.4852536916732788
1665039436.8937604,180,0.4742375612258911
1665039470.389597,181,0.4673804044723511
1665039565.100864,184,0.46591174602508545
1665039596.2375002,185,0.4704953134059906
1665039629.113789,186,0.45044368505477905
1665039717.1557655,189,0.4709622859954834
1665039748.9327586,190,0.4470081925392151
1665039777.9176552,191,0.4471485912799835
1665039813.008788,192,0.47900891304016113
1665039907.53203,195,0.45330989360809326
1665040031.0715604,199,0.4879555106163025
1665040062.2131617,200,0.45329922437667847
1665040122.872188,202,0.45786288380622864
1665040158.2227538,203,0.4841453731060028
1665040187.7256749,204,0.4723547101020813
1665040221.2978714,205,0.4753724932670593
1665040283.1967967,207,0.47145920991897583
1665040347.123395,209,0.4672544002532959
1665040414.097557,211,0.4758221507072449
1665040475.241713,213,0.46737855672836304
1665040544.263223,215,0.455704927444458
1665040576.1726546,216,0.4569254517555237
1665040637.1800597,218,0.4623248875141144
1665040668.4331763,219,0.45450150966644287
1665040701.5775557,220,0.46284157037734985
1665040729.926319,221,0.46122753620147705
1665040760.5761669,222,0.4739697575569153
1665040824.643644,224,0.4832518398761749
1665040854.8827455,225,0.4638427495956421
1665040984.5612683,229,0.45383259654045105
1665041166.8460712,235,0.46487942337989807
1665041224.8597019,237,0.4559847414493561
1665041257.7162719,238,0.4544745683670044
1665041293.4241843,239,0.45575833320617676
1665041362.380953,241,0.47469255328178406
1665041392.0528471,242,0.4583708941936493
1665041457.044691,244,0.4570203423500061
1665041487.708498,245,0.468492329120636
1665041514.9316158,246,0.45736855268478394
1665041548.553922,247,0.45157885551452637
1665041706.9899988,252,0.4567621648311615
1665041735.2025247,253,0.4541560113430023
1665041765.665799,254,0.4713130295276642
1665041894.50368,257,0.4612976312637329
1665041919.1583798,258,0.45407235622406006
1665041955.0666583,259,0.4595745801925659
1665041983.771752,260,0.4662599563598633
1665042046.0278459,262,0.4427798390388489
1665042307.184213,270,0.4638320505619049
1665042342.911794,271,0.4603239595890045
1665042441.0550966,274,0.4785439372062683
1665042500.8059852,276,0.4664185047149658
1665042562.9999819,278,0.4489527642726898
1665042625.088922,280,0.45903363823890686
1665042688.156279,282,0.4680629372596741
1665042719.2706869,283,0.4569329619407654
1665042777.766001,285,0.47063153982162476
1665042841.9342973,287,0.4598909318447113
1665042874.3632836,288,0.47267043590545654
1665042941.352533,290,0.4668657183647156
1665043090.4778507,295,0.458719938993454
1665043123.0889328,296,0.47259846329689026
1665043151.705726,297,0.45781004428863525
1665043185.3937569,298,0.45446348190307617
1665043439.9925718,306,0.4564138650894165
1665043507.0455284,308,0.4756879508495331
1665043538.0482464,309,0.4805832803249359
1665043638.9585311,312,0.4529062509536743
1665043669.4122293,313,0.46469125151634216
1665043763.1062658,316,0.46432244777679443
1665043831.7029402,318,0.45398738980293274
1665043860.687437,319,0.4546903967857361
1665043956.2682588,322,0.46168726682662964
1665044018.2306638,324,0.45386695861816406
1665044178.5779812,329,0.4753941297531128
1665044210.44243,330,0.4645065665245056
1665044243.6023188,331,0.45733267068862915
1665044275.721803,332,0.47174179553985596
1665044430.953733,337,0.456562340259552
1665044464.2500262,338,0.4627353250980377
1665044531.723865,340,0.4555298388004303
1665044626.3847027,343,0.44837453961372375
1665044660.7367163,344,0.45550745725631714
1665044691.6432402,345,0.4518023431301117
1665044721.5591128,346,0.46524152159690857
1665044782.2095177,348,0.44530412554740906
1665044847.090635,350,0.45250606536865234
1665044909.1187599,352,0.4734339118003845
1665044941.5517275,353,0.46887171268463135
1665044973.025067,354,0.4630414843559265
1665045093.5482633,358,0.460569828748703
1665045158.9232552,360,0.45801934599876404
1665045226.1904094,362,0.46384716033935547
1665045257.0611815,363,0.4625735878944397
1665045285.4843946,364,0.46525880694389343
1665045316.589674,365,0.4700121283531189
1665045347.9479413,366,0.4515775442123413
1665045376.8933196,367,0.46219098567962646
1665045407.7089603,368,0.4643898606300354
1665045600.9370787,374,0.45170360803604126
1665045695.8781836,377,0.4715438783168793
1665045724.9856563,378,0.45303595066070557
1665045993.836489,386,0.4630897045135498
1665046122.6950982,390,0.46269720792770386
1665046155.4436736,391,0.45057135820388794
1665046180.7535005,392,0.46303921937942505
1665046214.5255625,393,0.45812636613845825
1665046245.136735,394,0.4655313789844513
1665046277.6925862,395,0.46593594551086426
1665046306.3749259,396,0.4716162383556366
1665046337.0279942,397,0.4641696512699127
1665046368.9803166,398,0.4495505392551422
1665046398.2835708,399,0.4597001373767853
1665046463.6571345,401,0.4548158049583435
1665046493.6402414,402,0.4544968008995056
1665046554.2884448,404,0.4748190939426422
1665046681.8218994,408,0.4506160616874695
1665046711.4045217,409,0.45624595880508423
1665046804.9227262,412,0.44987794756889343
1665046835.602424,413,0.45711836218833923
1665046865.9476728,414,0.45604342222213745
1665046895.4975424,415,0.4664640724658966
1665046992.178834,418,0.466085284948349
1665047083.6312895,421,0.44846081733703613
1665047115.0986004,422,0.4555983543395996
1665047210.1190841,425,0.45139646530151367
1665047241.8151865,426,0.4627234637737274
1665047373.4443312,430,0.4617552161216736
1665047406.3661196,431,0.4704451560974121
1665047496.128974,434,0.4522686004638672
1665047528.5066469,435,0.4627838134765625
1665047555.6351829,436,0.4502042531967163
1665047587.2865582,437,0.46029919385910034
1665047621.358046,438,0.4582945704460144
1665047652.2185843,439,0.47161781787872314
1665047683.7085264,440,0.45983830094337463
1665047714.5537856,441,0.4623659551143646
1665047778.0668082,443,0.4588683545589447
1665047809.1866016,444,0.4478800296783447
1665047840.8431845,445,0.4680546522140503
1665047870.8541667,446,0.4546322822570801
1665048000.3355188,450,0.4670606255531311
1665048033.248104,451,0.46653416752815247
1665048064.166436,452,0.45420533418655396
1665048098.2031996,453,0.4699156582355499
1665048127.3596723,454,0.4657357633113861
1665048189.9566302,456,0.44864338636398315
1665048256.2409449,458,0.4746183454990387
1665048320.4870834,460,0.45478910207748413
1665048350.0134256,461,0.4557774066925049
1665048441.8189433,464,0.46355485916137695
1665048473.000787,465,0.46611353754997253
1665048503.2567008,466,0.4575672149658203
1665048567.1808176,468,0.45660877227783203
1665048630.5165076,470,0.46080130338668823
1665048754.6974819,474,0.47648710012435913
1665048782.645165,475,0.4604250192642212
1665048879.0622165,478,0.4529676139354706
1665048913.895927,479,0.4554626941680908
1665048949.3536277,480,0.4535830020904541
1665048983.060126,481,0.45248091220855713
1665049009.3042727,482,0.4481138288974762
1665049044.8440428,483,0.44120994210243225
1665049071.8954983,484,0.4438965320587158
1665049132.3826857,486,0.46273210644721985
1665049160.9273715,487,0.4626903235912323
1665049194.6478488,488,0.44377660751342773
1665049228.0127687,489,0.46118873357772827
1665049292.7917914,491,0.460660845041275
1665049384.3857114,494,0.46083152294158936
1665049507.6178632,498,0.45634669065475464
1665049600.0364504,501,0.4598231315612793
1665049634.1590545,502,0.4570468068122864
1665049667.4996247,503,0.4494478106498718
1665049763.887682,506,0.4638749957084656
