Wall time,Step,Value
1665154753.8447518,0,0.4972832202911377
1665154764.1206765,3,0.49835485219955444
1665154767.526189,4,0.5015146136283875
1665154788.4990335,10,0.4939019978046417
1665154791.946842,11,0.49417757987976074
1665154802.1521535,14,0.4932782053947449
1665154805.606229,15,0.49788421392440796
1665154815.7773573,18,0.4954417645931244
1665154820.5452404,19,0.4896698594093323
1665154823.8911955,20,0.4970381557941437
1665154830.7713232,22,0.48833343386650085
1665154835.7640164,23,0.48564770817756653
1665154846.2243595,26,0.49043118953704834
1665154849.6330595,27,0.4794095754623413
1665154870.624427,33,0.486577570438385
1665154882.5142345,36,0.484380304813385
1665154886.1049652,37,0.47371238470077515
1665154889.5948963,38,0.47804921865463257
1665154893.018146,39,0.47537147998809814
1665154896.4601235,40,0.47469380497932434
1665154920.4648697,47,0.45939740538597107
1665154923.7922037,48,0.4804919362068176
1665154927.2478244,49,0.46754777431488037
1665154934.1799011,51,0.4825403392314911
1665154937.5020142,52,0.47473037242889404
1665154944.2747054,54,0.47369667887687683
1665154954.2869222,57,0.4799991548061371
1665154964.7475662,60,0.46881502866744995
1665154968.0171425,61,0.4718075692653656
1665154971.666032,62,0.4701453745365143
1665154975.1396282,63,0.47791144251823425
1665154982.0806112,65,0.47385740280151367
1665154985.5880396,66,0.46921098232269287
1665154989.0071604,67,0.4610539376735687
1665154992.5372295,68,0.48625844717025757
1665154999.3648028,70,0.47935572266578674
1665155002.8156772,71,0.4712185561656952
1665155023.395649,77,0.45172131061553955
1665155030.3116853,79,0.4791780114173889
1665155033.7689087,80,0.44994673132896423
1665155040.6627703,82,0.4630979001522064
1665155051.0392368,85,0.46956250071525574
1665155066.696769,89,0.47322800755500793
1665155070.2395525,90,0.4679836928844452
1665155087.1763108,95,0.4672236740589142
1665155101.258505,99,0.48217886686325073
1665155105.029551,100,0.4517224431037903
1665155115.3006005,103,0.4500882029533386
1665155125.430299,106,0.4682372212409973
1665155128.9490027,107,0.47045016288757324
1665155135.8525608,109,0.47944167256355286
1665155153.252877,114,0.4605063796043396
1665155160.2110612,116,0.4627530574798584
1665155179.5902715,121,0.4671303927898407
1665155193.6956708,125,0.45284441113471985
1665155197.0732381,126,0.47202587127685547
1665155270.2809982,128,0.4727798104286194
1665155277.558468,130,0.46762531995773315
1665155280.9675555,131,0.4376892149448395
1665155284.442099,132,0.46676111221313477
1665155298.0552113,136,0.4718713164329529
1665155301.5675216,137,0.4704201817512512
1665155322.0182397,143,0.4678924083709717
1665155325.4557889,144,0.4590539336204529
1665155332.361101,146,0.4557364881038666
1665155335.7922206,147,0.46497195959091187
1665155346.4733186,150,0.4520514905452728
1665155370.4555023,157,0.45396679639816284
1665155377.2432966,159,0.4707133173942566
1665155380.750172,160,0.47736626863479614
1665155388.9454389,162,0.4597860276699066
1665155396.0008378,164,0.4678770899772644
1665155416.829752,170,0.4650772511959076
1665155420.2116613,171,0.46542418003082275
1665155423.8474896,172,0.46984803676605225
1665155434.4845989,175,0.45953235030174255
1665155437.829904,176,0.4526902437210083
1665155441.433787,177,0.48062947392463684
1665155444.860185,178,0.472255140542984
1665155451.7093341,180,0.47617506980895996
1665155455.2712624,181,0.4649806618690491
1665155465.7630203,184,0.45720186829566956
1665155469.3154411,185,0.4711533486843109
1665155472.6962907,186,0.4522227644920349
1665155482.962272,189,0.46531403064727783
1665155486.430392,190,0.4576680064201355
1665155489.8792777,191,0.47338199615478516
1665155493.5539384,192,0.461516410112381
1665155503.9203086,195,0.46215468645095825
1665155518.7725065,199,0.46834027767181396
1665155522.1424649,200,0.45560598373413086
1665155534.1065786,202,0.45967453718185425
1665155537.529113,203,0.4677659869194031
1665155541.030026,204,0.46144819259643555
1665155544.3472931,205,0.45089995861053467
1665155551.3589265,207,0.4591854512691498
1665155558.14916,209,0.454880028963089
1665155565.0089784,211,0.46105700731277466
1665155579.7913957,213,0.4596313238143921
1665155586.7189546,215,0.45968934893608093
1665155590.2721643,216,0.43822404742240906
1665155599.082737,218,0.4606330394744873
1665155602.4118035,219,0.4511461853981018
1665155605.7789388,220,0.4713536500930786
1665155609.491315,221,0.4698464870452881
1665155612.8846393,222,0.4826856255531311
1665155619.8737488,224,0.4508146643638611
1665155623.3395648,225,0.45743614435195923
1665155636.9889472,229,0.45426255464553833
1665155658.5540068,235,0.46508264541625977
1665155665.3993106,237,0.47257688641548157
1665155668.859894,238,0.45490187406539917
1665155672.7433155,239,0.4547225832939148
1665155679.9629376,241,0.4584607779979706
1665155683.2386532,242,0.4536862075328827
1665155692.2611074,244,0.47351622581481934
1665155695.7059624,245,0.447074830532074
1665155699.0496397,246,0.47411662340164185
1665155702.79673,247,0.4599641263484955
1665155720.924777,252,0.4711100459098816
1665155724.4908688,253,0.4546537399291992
1665155731.8238833,254,0.46355965733528137
1665155804.6567647,257,0.4458370506763458
1665155807.9865847,258,0.46110406517982483
1665155811.3973098,259,0.451336145401001
1665155814.8059473,260,0.46596282720565796
1665155821.8934655,262,0.45790907740592957
1665155852.1892421,270,0.45796915888786316
1665155855.8505242,271,0.4600174129009247
1665155866.0025473,274,0.4653435945510864
1665155877.0569496,276,0.45509329438209534
1665155883.9096706,278,0.4774312674999237
1665155890.8295999,280,0.4628545641899109
1665155897.559626,282,0.45017510652542114
1665155901.081295,283,0.4465765953063965
1665155907.918015,285,0.45074915885925293
1665155914.9802094,287,0.4741480350494385
1665155918.6446817,288,0.45586082339286804
1665155925.3584826,290,0.46483463048934937
1665155942.2433574,295,0.45967528223991394
1665155945.6008863,296,0.45176881551742554
1665155949.0373485,297,0.46281930804252625
1665155953.662055,298,0.4635399281978607
1665155981.1530187,306,0.45122382044792175
1665155988.1412542,308,0.458575576543808
1665155991.7386606,309,0.4648597836494446
1665156002.292162,312,0.47205495834350586
1665156005.6461327,313,0.46125686168670654
1665156016.2291436,316,0.4518064856529236
1665156023.267186,318,0.4543481767177582
1665156026.6377099,319,0.47076091170310974
1665156037.5081306,322,0.4594365656375885
1665156044.2537014,324,0.4552667438983917
1665156061.2158782,329,0.4625617265701294
1665156064.8341184,330,0.44600072503089905
1665156068.358946,331,0.47180527448654175
1665156071.7314885,332,0.45272424817085266
1665156089.1704826,337,0.4628991186618805
1665156092.5873008,338,0.4711965322494507
1665156099.4788265,340,0.4631084203720093
1665156110.3696601,343,0.4491848349571228
1665156113.8013084,344,0.46612393856048584
1665156118.5196257,345,0.47385069727897644
1665156122.067681,346,0.44023895263671875
1665156128.859173,348,0.4605223536491394
1665156135.9298787,350,0.45224523544311523
1665156142.931595,352,0.4603364169597626
1665156146.401011,353,0.4547528922557831
1665156150.3440328,354,0.4775398373603821
1665156164.1579435,358,0.45510774850845337
1665156171.0333867,360,0.45241862535476685
1665156177.9128969,362,0.459213525056839
1665156181.5405574,363,0.47587138414382935
