Wall time,Step,Value
1664921562.649905,127,-86.0
1664922838.7685304,255,-84.0
1664924117.540523,383,-66.0
1664925390.4424248,511,-74.0
1664926677.2617178,639,-80.0
1664927947.217055,767,-62.0
1664929222.3928962,895,-74.0
1664930488.9618099,1023,-78.0
1664931765.9677358,1151,-74.0
1664933027.0294304,1279,-66.0
1664934298.7549005,1407,-66.0
1664935563.095744,1535,-86.0
1664936825.7414448,1663,-80.0
1664938102.635531,1791,-56.0
1664939365.2800045,1919,-24.0
1664940645.7345476,2047,-44.0
