Wall time,Step,Value
1664890786.3701005,127,-110.0
1664891602.2476072,255,-90.0
1664892416.3063154,383,-98.0
1664893224.7370973,511,-104.0
1664894035.6254168,639,-100.0
1664894847.90055,767,-92.0
1664895661.2197227,895,-82.0
1664896475.1138856,1023,-104.0
1664897285.337007,1151,-96.0
1664898117.1106534,1279,-94.0
1664898933.9454093,1407,-82.0
1664899747.9800546,1535,-80.0
1664900558.6590512,1663,-94.0
1664901374.4008548,1791,-98.0
1664902178.4434829,1919,-72.0
1664902933.861221,2047,-70.0
