Wall time,Step,Value
1664942402.1909113,127,-92.0
1664943692.940368,255,-84.0
1664944955.2890456,383,-102.0
1664946247.0962281,511,-74.0
1664947528.9618323,639,-88.0
1664948808.7132733,767,-76.0
1664950081.3866525,895,-82.0
1664951350.7504795,1023,-68.0
1664952627.6337268,1151,-78.0
1664953921.8329272,1279,-82.0
1664955192.6384091,1407,-84.0
1664956466.4116704,1535,-72.0
1664957747.3052306,1663,-58.0
1664959033.1500928,1791,-76.0
1664960293.2304513,1919,-70.0
1664961530.915972,2047,-46.0
