Wall time,Step,Value
1664904579.0980434,127,-68.0
1664905846.5462286,255,-76.0
1664907092.9462733,383,-76.0
1664908358.9508514,511,-92.0
1664909615.6696138,639,-64.0
1664910882.8644907,767,-82.0
1664912155.8263195,895,-76.0
1664913414.9995935,1023,-68.0
1664914687.0389063,1151,-78.0
1664915974.0790865,1279,-60.0
1664916796.3992872,1407,-70.0
1664917431.5413918,1535,-52.0
1664918044.011465,1663,-80.0
1664918671.9711907,1791,-54.0
1664919305.0482345,1919,-56.0
1664919920.9485006,2047,-54.0
