Wall time,Step,Value
1660408748.7137573,0,0.07780354470014572
1660408751.4765348,3,0.05319172143936157
1660408752.3608003,4,0.04646870493888855
1660408757.5644684,10,0.047816891223192215
1660408758.3900886,11,0.04963254556059837
1660408760.8323097,14,0.05191665142774582
1660408761.7562938,15,0.05021125450730324
1660408764.425007,18,0.044760316610336304
1660408765.18897,19,0.05019519478082657
1660408766.0549104,20,0.053023889660835266
1660408767.7734287,22,0.050775445997714996
1660408768.8170004,23,0.04772369563579559
1660408771.4932065,26,0.05267981439828873
1660408772.3161476,27,0.05248282849788666
1660408778.0920358,33,0.04519033432006836
1660408780.5838718,36,0.055976394563913345
1660408781.5822368,37,0.04774627834558487
1660408782.4087987,38,0.046168167144060135
1660408783.1559765,39,0.05407727137207985
1660408784.3041492,40,0.051082342863082886
1660408790.6822033,47,0.04525672271847725
1660408791.8775918,48,0.049318209290504456
1660408792.6734343,49,0.04180236905813217
1660408794.2487888,51,0.04710604250431061
1660408795.4078138,52,0.049596238881349564
1660408796.946836,54,0.049123071134090424
1660408799.5818882,57,0.05164165794849396
1660408802.4413452,60,0.048721808940172195
1660408803.239994,61,0.04755283519625664
1660408804.3855174,62,0.05530288815498352
1660408805.2718265,63,0.04470273107290268
1660408806.764766,65,0.04976137727499008
1660408807.793728,66,0.053328320384025574
1660408808.5433123,67,0.04870270565152168
1660408809.4662306,68,0.05564470216631889
1660408811.000879,70,0.04635683447122574
1660408811.831498,71,0.05229856073856354
1660408817.2558165,77,0.04916183650493622
1660408818.7677002,79,0.04992370307445526
1660408819.840098,80,0.045625269412994385
1660408821.3139904,82,0.0512969009578228
1660408823.5724442,85,0.04915565997362137
1660408827.2084846,89,0.053717877715826035
1660408828.1012201,90,0.0481942854821682
1660408832.4880385,95,0.04407794401049614
1660408835.995007,99,0.04322441667318344
1660408836.871198,100,0.04440976679325104
1660408839.7262015,103,0.046860963106155396
1660408842.2536016,106,0.044261571019887924
1660408843.1962337,107,0.04595338925719261
1660408845.0857677,109,0.050075728446245193
1660408849.5635264,114,0.04174109548330307
1660408851.4452257,116,0.04603815823793411
1660408855.8348186,121,0.04556560143828392
1660408859.4304743,125,0.04025822877883911
1660408860.391493,126,0.04123736917972565
1660408869.1558146,128,0.04586777836084366
1660408870.568313,130,0.04861199110746384
1660408871.2174416,131,0.04594525322318077
1660408871.981132,132,0.04174298048019409
1660408875.082164,136,0.0487641841173172
1660408875.759655,137,0.04487929865717888
1660408880.4621873,143,0.04479268193244934
1660408881.1462593,144,0.04345257580280304
1660408882.639861,146,0.04496292024850845
1660408883.5890079,147,0.04402143508195877
1660408885.7187946,150,0.04888361692428589
1660408890.7340987,157,0.043391626328229904
1660408892.0746968,159,0.05151750519871712
1660408892.8830829,160,0.04310595616698265
1660408894.4142842,162,0.04809865728020668
1660408895.8130953,164,0.04603973403573036
1660408900.1395211,170,0.03855191171169281
1660408900.8580499,171,0.05286286771297455
1660408901.620627,172,0.040734484791755676
1660408904.0357666,175,0.03988637775182724
1660408904.7357986,176,0.04099118337035179
1660408905.4813359,177,0.04023934155702591
1660408906.1963415,178,0.04559357091784477
1660408908.2417712,180,0.0362015962600708
1660408908.9279916,181,0.04525343328714371
1660408911.2524471,184,0.04354798421263695
1660408911.9572878,185,0.045105352997779846
1660408912.5962331,186,0.04004521667957306
1660408914.7501864,189,0.0425715371966362
1660408915.6810193,190,0.047168731689453125
1660408916.4131877,191,0.050990767776966095
1660408917.0841258,192,0.04658589884638786
1660408919.2879124,195,0.046560488641262054
1660408922.6834655,199,0.04521579667925835
1660408923.345265,200,0.03967729210853577
1660408924.8481786,202,0.04390578344464302
1660408925.5714078,203,0.0445619560778141
1660408926.478229,204,0.04878097027540207
1660408927.427106,205,0.04392247647047043
1660408928.687387,207,0.0494263619184494
1660408930.0127869,209,0.04440534859895706
1660408931.5501068,211,0.04337174817919731
1660408933.2356052,213,0.04776864871382713
1660408934.605721,215,0.042571622878313065
1660408935.3951025,216,0.04050600528717041
1660408936.864483,218,0.04487074911594391
1660408937.875587,219,0.04408521205186844
1660408938.6485012,220,0.04187805578112602
1660408939.6938684,221,0.046676117926836014
1660408940.5358536,222,0.04525350034236908
1660408943.3154323,224,0.04456271231174469
1660408944.3507404,225,0.03989020735025406
1660408947.6966677,229,0.037069451063871384
1660408952.6726236,235,0.04048250615596771
1660408954.5126154,237,0.04506192356348038
1660408955.3537483,238,0.04170912876725197
1660408956.032919,239,0.04390447586774826
1660408958.0242867,241,0.043100401759147644
1660408958.7613664,242,0.04900157451629639
1660408960.7039795,244,0.04440479725599289
1660408961.413854,245,0.04385162144899368
1660408962.0982523,246,0.04596734046936035
1660408962.9989598,247,0.04302694648504257
1660408968.0118577,252,0.043209511786699295
1660408969.744423,253,0.047398827970027924
1660408971.8634663,254,0.046155110001564026
1660408983.7730439,257,0.04673059657216072
1660408984.4228685,258,0.0404224768280983
1660408985.135735,259,0.0403132438659668
1660408986.4433427,260,0.038049131631851196
1660408987.8384545,262,0.037700917571783066
1660408994.2422256,270,0.04592377692461014
1660408994.895661,271,0.040276408195495605
1660408997.0690866,274,0.04027603566646576
1660408998.4698591,276,0.03969339281320572
1660409000.055821,278,0.048778243362903595
1660409001.433821,280,0.04761327803134918
1660409002.8132188,282,0.045555975288152695
1660409003.598619,283,0.04317231848835945
1660409005.1414144,285,0.041024357080459595
1660409006.5280924,287,0.04372981935739517
1660409007.211274,288,0.041960008442401886
1660409008.590559,290,0.04364524036645889
1660409012.2247603,295,0.042150359600782394
1660409012.9091547,296,0.044048670679330826
1660409013.6277454,297,0.0442759171128273
1660409014.270125,298,0.04509708285331726
1660409020.4625888,306,0.04211790859699249
1660409021.8203592,308,0.044352296739816666
1660409022.50971,309,0.04024205729365349
1660409024.6450603,312,0.0416947677731514
1660409025.6131222,313,0.03925245255231857
1660409027.8044648,316,0.047754909843206406
1660409029.2286124,318,0.042842503637075424
1660409029.9855006,319,0.05085696652531624
1660409032.4292412,322,0.042359426617622375
1660409033.9034534,324,0.04934413731098175
1660409038.7348473,329,0.04422514885663986
1660409039.3797839,330,0.0518830232322216
1660409040.0634985,331,0.04371637850999832
1660409040.6897466,332,0.03911348432302475
1660409045.4196165,337,0.04099487513303757
1660409046.2766273,338,0.04204114153981209
1660409047.6964986,340,0.047343458980321884
1660409050.2358065,343,0.05556133762001991
1660409050.8971186,344,0.04343763366341591
1660409051.5619779,345,0.043802667409181595
1660409052.3383665,346,0.044057123363018036
1660409053.8367953,348,0.04370039328932762
1660409055.4512217,350,0.03973602503538132
1660409059.3696575,352,0.03963603079319
1660409062.424906,353,0.04098471254110336
1660409064.2116175,354,0.03929173946380615
1660409071.412564,358,0.04978730157017708
1660409072.8354766,360,0.04558473825454712
1660409074.5490534,362,0.04884383827447891
1660409075.3152509,363,0.04363226890563965
1660409076.5709019,364,0.04251560568809509
1660409077.331434,365,0.04549635201692581
1660409078.178554,366,0.0401998870074749
1660409079.0134723,367,0.04258584603667259
1660409079.8778028,368,0.04257453978061676
1660409084.9353342,374,0.049889691174030304
1660409087.0711598,377,0.048789747059345245
1660409087.8910713,378,0.04153657332062721
1660409100.314402,386,0.039197392761707306
1660409103.4659212,390,0.037633154541254044
1660409104.2916806,391,0.040262579917907715
1660409105.0953043,392,0.045425496995449066
1660409105.7224417,393,0.0438067652285099
1660409106.4160967,394,0.04155051335692406
1660409107.3275025,395,0.04289080947637558
1660409108.1589565,396,0.048665113747119904
1660409108.81896,397,0.04645191505551338
1660409109.5053742,398,0.04648483917117119
1660409110.1674893,399,0.0407768152654171
1660409111.7953608,401,0.039073649793863297
1660409112.629801,402,0.04821426421403885
1660409114.2226827,404,0.049046847969293594
1660409117.112138,408,0.04973015561699867
1660409118.0667896,409,0.04159575328230858
1660409120.2166502,412,0.04223886877298355
1660409121.0290227,413,0.046988509595394135
1660409121.7505548,414,0.04056241363286972
1660409122.4511485,415,0.044924553483724594
1660409124.858001,418,0.037839774042367935
1660409127.1664736,421,0.040476761758327484
1660409127.9166892,422,0.04417399317026138
1660409130.3943539,425,0.04156012460589409
1660409131.1850305,426,0.04647903889417648
1660409134.3934226,430,0.04830741137266159
1660409135.1301804,431,0.048190776258707047
1660409137.2184343,434,0.043394945561885834
1660409138.040613,435,0.0419558510184288
1660409138.703844,436,0.04444361478090286
1660409139.4688993,437,0.044174470007419586
1660409140.3788145,438,0.040307845920324326
1660409141.2461817,439,0.04383372887969017
1660409141.9289393,440,0.040084682404994965
1660409142.7006462,441,0.051567211747169495
1660409144.2416983,443,0.03933626040816307
1660409144.9639719,444,0.036551427096128464
1660409145.8877647,445,0.044448114931583405
1660409146.5692904,446,0.043262552469968796
1660409149.7035758,450,0.047211650758981705
1660409150.555237,451,0.04637826606631279
1660409151.4340189,452,0.04854380339384079
1660409152.1519613,453,0.04014776647090912
1660409152.8085632,454,0.04191185161471367
1660409154.3285878,456,0.04336826503276825
