Wall time,Step,Value
1666137020.767977,127,0.24326792359352112
1666137999.354424,255,0.24099941551685333
1666138969.8718436,383,0.24032381176948547
1666139927.319033,511,0.24003341794013977
1666140863.2581496,639,0.23929224908351898
1666141775.3675828,767,0.23901449143886566
1666142672.3500917,895,0.2383924424648285
1666143613.4061384,1023,0.23823685944080353
1666144523.1263325,1151,0.23711654543876648
1666145500.527726,1279,0.2368946373462677
1666146430.34348,1407,0.2356477826833725
1666147378.6656103,1535,0.23444771766662598
1666148330.9840057,1663,0.23360198736190796
1666149338.7454724,1791,0.23255202174186707
1666150287.6355221,1919,0.23127993941307068
1666151256.6314757,2047,0.23026596009731293
