Wall time,Step,Value
1666217332.962499,127,-34.0
1666217512.6400523,255,-51.0
1666217691.7476444,383,-25.0
1666217864.4808295,511,-44.0
1666218048.2718272,639,-40.0
1666218302.4767911,767,-38.0
1666218491.873594,895,-28.0
1666218675.9515834,1023,-25.0
1666218855.6602519,1151,-33.0
1666219044.3381836,1279,-40.0
1666219222.481058,1407,-20.0
1666219411.2225647,1535,-35.0
1666219585.6321611,1663,-33.0
1666219764.0723221,1791,-40.0
1666219948.2082517,1919,-27.0
1666220190.0433948,2047,-27.0
