Wall time,Step,Value
1666200924.6342762,127,-58.0
1666201086.12941,255,-60.0
1666201233.8864002,383,-46.0
1666201371.1899679,511,-48.0
1666201509.0635858,639,-44.0
1666201642.121983,767,-33.0
1666201783.8996239,895,-37.0
1666201937.3827538,1023,-43.0
1666202076.214125,1151,-50.0
1666202207.7659802,1279,-47.0
1666202340.35818,1407,-42.0
1666202487.8165474,1535,-60.0
1666202645.6979792,1663,-45.0
1666202776.8120313,1791,-35.0
1666202992.9876611,1919,-44.0
1666203123.3295052,2047,-43.0
