Wall time,Step,Value
1666208618.5461414,127,-64.0
1666208771.4029968,255,-55.0
1666208925.5529885,383,-60.0
1666209085.5107923,511,-37.0
1666209257.893846,639,-44.0
1666209405.3743122,767,-34.0
1666209538.787447,895,-53.0
1666209665.8884525,1023,-55.0
1666209810.5991275,1151,-37.0
1666209978.1222174,1279,-49.0
1666210124.647816,1407,-46.0
1666210291.6635044,1535,-35.0
1666210423.0939178,1663,-53.0
1666210553.9652398,1791,-43.0
1666210796.4821317,1919,-44.0
1666210935.550299,2047,-37.0
