Wall time,Step,Value
1664939067.447391,127,-10.0
1664940276.5027268,255,-1.0
1664941504.3908985,383,-15.0
1664942743.014806,511,-5.0
1664943984.9782453,639,-13.0
1664945219.1248267,767,-12.0
1664946439.817792,895,-6.0
1664947672.56502,1023,-11.0
1664948911.1545618,1151,-8.0
1664950150.5936208,1279,-6.0
1664951398.7133572,1407,-7.0
1664952627.9555292,1535,-9.0
1664953873.5024662,1663,-12.0
1664955097.3066654,1791,-14.0
1664956329.0891774,1919,-6.0
1664957526.0981183,2047,-11.0
