Wall time,Step,Value
1660499308.7788,127,0.13001465797424316
1660500619.723681,255,0.09968350827693939
1660501876.0446718,383,0.09837163984775543
1660503156.716848,511,0.09797196090221405
1660504487.9079838,639,0.0976589024066925
1660505821.2520745,767,0.09640848636627197
1660507194.8964095,895,0.09565195441246033
1660508545.9142902,1023,0.09489928930997849
1660509880.513209,1151,0.09406169503927231
1660511135.8061168,1279,0.09373226016759872
1660512426.1829271,1407,0.09297071397304535
1660513744.8462663,1535,0.09227550029754639
1660515034.3411593,1663,0.09162446856498718
1660516277.792684,1791,0.09048794209957123
1660517500.6724443,1919,0.08993680775165558
1660518795.1217897,2047,0.08961650729179382
