Wall time,Step,Value
1666152328.17187,127,42.0
1666153285.78351,255,12.0
1666154187.9562976,383,28.0
1666155108.1700869,511,30.0
1666156046.5008826,639,30.0
1666156986.679491,767,30.0
1666157934.0573678,895,20.0
1666158860.382023,1023,20.0
1666159801.3266284,1151,22.0
1666160711.9821253,1279,46.0
1666161628.693552,1407,44.0
1666162559.1239,1535,44.0
1666163490.5394292,1663,30.0
1666164437.0098119,1791,46.0
1666165355.3327246,1919,40.0
1666166278.9792047,2047,30.0
