Wall time,Step,Value
1666152328.171903,127,0.46154528856277466
1666153285.7835371,255,0.45256322622299194
1666154187.956324,383,0.4507412314414978
1666155108.170114,511,0.4481915235519409
1666156046.500909,639,0.4467736780643463
1666156986.6795185,767,0.4446330666542053
1666157934.0573928,895,0.44205442070961
1666158860.3820486,1023,0.4401910603046417
1666159801.32666,1151,0.4380834102630615
1666160711.9821527,1279,0.4357653558254242
1666161628.693578,1407,0.4336133599281311
1666162559.1239254,1535,0.43022966384887695
1666163490.5394557,1663,0.4291929006576538
1666164437.0098379,1791,0.425307035446167
1666165355.3327503,1919,0.4222559630870819
1666166278.9792295,2047,0.42004886269569397
