Wall time,Step,Value
1665194844.218972,127,0.278800904750824
1665197149.1005604,255,0.24990177154541016
1665199363.584647,383,0.24735651910305023
1665201657.1219656,511,0.24558159708976746
1665203896.712307,639,0.2435397505760193
1665206143.2456315,767,0.24220877885818481
1665208374.4658642,895,0.24162882566452026
1665210435.8728375,1023,0.24116668105125427
1665212121.255464,1151,0.23948323726654053
1665213795.322129,1279,0.23775242269039154
1665215474.3028662,1407,0.23649436235427856
1665217141.4150693,1535,0.2342795431613922
1665218799.7789993,1663,0.23311418294906616
1665220453.7592387,1791,0.2308592051267624
1665222101.0444472,1919,0.2289196252822876
1665223767.0820625,2047,0.22772866487503052
