Wall time,Step,Value
1664902668.7446003,127,-12.0
1664903445.8937352,255,-5.0
1664904234.501632,383,-8.0
1664905015.0720122,511,-10.0
1664905803.6128442,639,-9.0
1664906588.6440108,767,-10.0
1664907358.838291,895,-11.0
1664908143.576641,1023,-8.0
1664908938.882454,1151,-10.0
1664909721.9397342,1279,-12.0
1664910511.9995039,1407,-15.0
1664911301.327684,1535,-14.0
1664912098.8658884,1663,-9.0
1664912882.8961437,1791,-12.0
1664913656.830918,1919,-10.0
1664914446.5019445,2047,-11.0
