Wall time,Step,Value
1666087860.7057312,0,0.5018377900123596
1666087879.5891538,3,0.49809032678604126
1666087885.757657,4,0.49638625979423523
1666087923.6676817,10,0.4920230507850647
1666087929.9478626,11,0.49814364314079285
1666087948.5866776,14,0.4956546425819397
1666087954.894191,15,0.4954259395599365
1666087973.6612587,18,0.5030387043952942
1666087979.9987216,19,0.4915315806865692
1666087986.3961053,20,0.4909185767173767
1666087998.8856852,22,0.4986082911491394
1666088005.0432742,23,0.49340516328811646
1666088024.3922436,26,0.49762070178985596
1666088030.6718504,27,0.49704909324645996
1666088068.733822,33,0.4926305413246155
1666088088.0957036,36,0.491635799407959
1666088094.4000075,37,0.49191558361053467
1666088100.5673566,38,0.49010568857192993
1666088106.8242753,39,0.4919593036174774
1666088112.9889615,40,0.5004804730415344
1666088156.9894087,47,0.4861545264720917
1666088163.3653154,48,0.49288487434387207
1666088169.5057669,49,0.4933464527130127
1666088182.0995188,51,0.48780280351638794
1666088188.4878116,52,0.4908796548843384
1666088201.0720966,54,0.5075110793113708
1666088220.9630005,57,0.4820210933685303
1666088239.5969028,60,0.48083847761154175
1666088245.7753086,61,0.493423730134964
1666088252.0439749,62,0.48705554008483887
1666088258.378686,63,0.48976075649261475
1666088270.720236,65,0.49823006987571716
1666088276.8372588,66,0.4868137240409851
1666088283.0959105,67,0.4849744737148285
1666088289.294237,68,0.47991085052490234
1666088301.3499956,70,0.48230114579200745
1666088308.7306385,71,0.49432986974716187
1666088393.609968,77,0.47186917066574097
1666088405.0625083,79,0.4873606562614441
1666088410.8106985,80,0.4960315227508545
1666088422.2793722,82,0.4874977469444275
1666088439.5579019,85,0.5004838109016418
1666088462.5817666,89,0.4938042163848877
1666088468.3266647,90,0.4911976456642151
1666088497.0779908,95,0.4912669062614441
1666088520.0087082,99,0.48526766896247864
1666088525.736964,100,0.4679742455482483
1666088542.7885387,103,0.4808221459388733
1666088559.5385563,106,0.4830080270767212
1666088567.1743898,107,0.47871947288513184
1666088582.9991379,109,0.4764033854007721
1666088613.7840085,114,0.4851456880569458
1666088626.1248133,116,0.4764249920845032
1666088657.056168,121,0.4799630343914032
1666088681.734207,125,0.48425033688545227
1666088687.5874186,126,0.4796074628829956
1666088736.5967407,128,0.48774418234825134
1666088748.844391,130,0.48073911666870117
1666088755.0800908,131,0.487231969833374
1666088761.3834338,132,0.4747951328754425
1666088786.3833873,136,0.46647533774375916
1666088792.7278857,137,0.4776456654071808
1666088830.0586224,143,0.48145973682403564
1666088836.2434177,144,0.4869360327720642
1666088848.6132216,146,0.4730631709098816
1666088854.8469527,147,0.47664186358451843
1666088878.1745276,150,0.46877768635749817
1666088922.5826228,157,0.4854370653629303
1666088935.0705738,159,0.48558980226516724
1666088941.4017057,160,0.4778382480144501
1666088954.4094877,162,0.47970879077911377
1666088967.1247206,164,0.48720604181289673
1666089005.2480946,170,0.47548168897628784
1666089011.5040007,171,0.4873169958591461
1666089017.7749302,172,0.4865158796310425
1666089041.317059,175,0.4724644720554352
1666089047.75345,176,0.4684595465660095
1666089053.9821048,177,0.4671948552131653
1666089060.2756457,178,0.4729037582874298
1666089072.8292356,180,0.4718245267868042
1666089079.0210137,181,0.49569734930992126
1666089097.7172322,184,0.4753139019012451
1666089104.012574,185,0.4735700190067291
1666089110.171353,186,0.47597962617874146
1666089129.1686592,189,0.486629843711853
1666089135.3995082,190,0.47037073969841003
1666089143.4701488,191,0.47435423731803894
1666089149.595289,192,0.48524877429008484
1666089168.2532225,195,0.47832077741622925
1666089192.965848,199,0.49376577138900757
1666089199.422627,200,0.4728647768497467
1666089211.8631153,202,0.48321521282196045
1666089217.9167757,203,0.47464868426322937
1666089225.4501104,204,0.47841382026672363
1666089232.8329391,205,0.47404733300209045
1666089246.0736525,207,0.47788217663764954
1666089258.7182472,209,0.48735690116882324
1666089272.149093,211,0.47377490997314453
1666089285.3748786,213,0.4830043315887451
1666089297.7302866,215,0.48959851264953613
1666089303.9698102,216,0.4709741473197937
1666089316.7211008,218,0.47778311371803284
1666089323.6055684,219,0.4780837595462799
1666089330.9640014,220,0.48870885372161865
1666089338.7261703,221,0.48221737146377563
1666089345.8166845,222,0.48870572447776794
