Wall time,Step,Value
1670049310.0077355,127,-58.0
1670049598.5919683,255,-54.0
1670049885.1707695,383,-32.0
1670050178.5587482,511,-44.0
1670050477.9323125,639,-50.0
1670050775.5384579,767,-36.0
1670051079.3279548,895,-56.0
1670051381.9832628,1023,-46.0
1670051672.423805,1151,-24.0
1670051967.9254744,1279,-30.0
1670052268.745995,1407,-34.0
1670052572.7820702,1535,-24.0
1670052885.5078373,1663,-18.0
1670053190.5660083,1791,-20.0
1670053500.2464542,1919,-46.0
1670053812.2808666,2047,-52.0
