Wall time,Step,Value
1664890769.019081,127,-104.0
1664891566.869082,255,-96.0
1664892373.819537,383,-100.0
1664893178.2147806,511,-114.0
1664893985.197068,639,-88.0
1664894799.2696452,767,-90.0
1664895609.636655,895,-100.0
1664896408.836443,1023,-84.0
1664897222.9119449,1151,-104.0
1664898022.511634,1279,-76.0
1664898820.640414,1407,-88.0
1664899625.2812126,1535,-80.0
1664900427.7364547,1663,-96.0
1664901238.8863497,1791,-92.0
1664902054.3896067,1919,-86.0
1664902859.8452294,2047,-84.0
