Wall time,Step,Value
1664890786.2679594,127,-96.0
1664891584.78966,255,-92.0
1664892393.2159214,383,-92.0
1664893194.572901,511,-102.0
1664894008.1024702,639,-98.0
1664894807.888586,767,-88.0
1664895603.5445619,895,-92.0
1664896414.5217547,1023,-96.0
1664897208.1178179,1151,-96.0
1664898002.9706135,1279,-88.0
1664898817.0109794,1407,-100.0
1664899627.3753693,1535,-80.0
1664900437.1737595,1663,-74.0
1664901241.7795782,1791,-96.0
1664902048.1829004,1919,-76.0
1664902851.169343,2047,-76.0
