Wall time,Step,Value
1664876462.4686608,0,0.04540683329105377
1664876479.207201,3,0.04682545363903046
1664876485.195911,4,0.047972582280635834
1664876521.1171136,10,0.048641785979270935
1664876527.1029954,11,0.052930135279893875
1664876545.5679224,14,0.05074487626552582
1664876552.2739942,15,0.056047894060611725
1664876568.7293956,18,0.049334391951560974
1664876573.7648823,19,0.04717542231082916
1664876579.5295687,20,0.04915682598948479
1664876590.970695,22,0.0526890829205513
1664876595.3808844,23,0.044798851013183594
1664876614.6496124,26,0.04930562525987625
1664876621.8905804,27,0.047764066606760025
1664876656.542273,33,0.048615798354148865
1664876675.496647,36,0.04454786702990532
1664876681.4926894,37,0.05237515643239021
1664876687.0428307,38,0.04819948971271515
1664876693.0327227,39,0.05595088377594948
1664876699.8219087,40,0.04382873699069023
1664876741.6414351,47,0.04771188274025917
1664876746.943805,48,0.04776524752378464
1664876753.012602,49,0.051679324358701706
1664876765.06095,51,0.050618454813957214
1664876769.726523,52,0.04992750659584999
1664876781.5585055,54,0.046942830085754395
1664876802.940821,57,0.04037552699446678
1664876821.1370888,60,0.04664524644613266
1664876825.9284685,61,0.04626966267824173
1664876831.8661752,62,0.049373820424079895
1664876837.8025753,63,0.055523499846458435
1664876850.327277,65,0.044313229620456696
1664876856.9908257,66,0.05112198740243912
1664876862.6355367,67,0.0444629080593586
1664876869.019945,68,0.05009225010871887
1664876880.568797,70,0.048800863325595856
1664876888.1433709,71,0.04227355867624283
1664876923.8374982,77,0.0421002060174942
1664876936.1343648,79,0.04325960576534271
1664876942.0151622,80,0.05140967667102814
1664876954.07896,82,0.04605817049741745
1664876969.5928292,85,0.045169878751039505
1664876993.356091,89,0.04563620686531067
1664876998.5872495,90,0.04205510392785072
1664877030.1895378,95,0.04206481948494911
1664877057.5791419,99,0.04112827777862549
1664877063.7679152,100,0.046092189848423004
1664877080.624951,103,0.046512171626091
1664877096.4656303,106,0.047365784645080566
1664877102.726617,107,0.05054429918527603
1664877114.7563689,109,0.05091673135757446
1664877147.5074942,114,0.0494883693754673
1664877160.0154834,116,0.04639820009469986
1664877191.314208,121,0.041588813066482544
1664877214.9682937,125,0.049131833016872406
1664877221.92918,126,0.050999581813812256
1664877243.343117,128,0.043598826974630356
1664877255.2537403,130,0.04789247363805771
1664877261.3380296,131,0.04979725554585457
1664877267.3592758,132,0.05140624940395355
1664877290.8427548,136,0.046055831015110016
1664877296.3756194,137,0.04916801303625107
1664877331.124366,143,0.046701882034540176
1664877337.6300926,144,0.04968564957380295
1664877351.0636961,146,0.04668410122394562
1664877355.5820427,147,0.04405568912625313
1664877374.674737,150,0.04840158671140671
1664877418.5689762,157,0.04642675071954727
