Wall time,Step,Value
1664942402.4647474,127,-66.0
1664943689.5229473,255,-82.0
1664944955.5302432,383,-84.0
1664946236.1750388,511,-84.0
1664947516.6890442,639,-62.0
1664948788.4410472,767,-80.0
1664950084.3450117,895,-72.0
1664951366.7000248,1023,-50.0
1664952640.0899806,1151,-66.0
1664953916.3616467,1279,-48.0
1664955198.6683357,1407,-72.0
1664956486.2625515,1535,-88.0
1664957757.3399138,1663,-70.0
1664959004.6730773,1791,-56.0
1664960285.1618664,1919,-80.0
1664961532.7656841,2047,-64.0
