Wall time,Step,Value
1664921580.1281192,127,-62.0
1664922857.9225655,255,-90.0
1664924135.3040552,383,-86.0
1664925411.2820437,511,-74.0
1664926693.4953842,639,-68.0
1664927971.2535572,767,-72.0
1664929247.1289995,895,-70.0
1664930521.2418907,1023,-62.0
1664931805.9922647,1151,-62.0
1664933082.8833997,1279,-66.0
1664934360.866025,1407,-68.0
1664935645.79151,1535,-46.0
1664936918.7729218,1663,-80.0
1664938220.9390266,1791,-62.0
1664939511.4973297,1919,-78.0
1664940740.3630188,2047,-62.0
