Wall time,Step,Value
1664942403.4310105,127,-80.0
1664943657.049685,255,-96.0
1664944953.876907,383,-66.0
1664946206.674112,511,-96.0
1664947452.864515,639,-80.0
1664948724.5863645,767,-84.0
1664949981.2495089,895,-82.0
1664951247.9632792,1023,-62.0
1664952519.4836845,1151,-64.0
1664953799.1363406,1279,-70.0
1664955074.8113039,1407,-42.0
1664956346.664708,1535,-50.0
1664957604.211281,1663,-62.0
1664958859.927202,1791,-74.0
1664960129.7122226,1919,-66.0
1664961393.5883589,2047,-64.0
