Wall time,Step,Value
1664877462.8875766,127,-98.0
1664878266.7449653,255,-96.0
1664879084.4345982,383,-88.0
1664879889.3633792,511,-96.0
1664880699.270331,639,-106.0
1664881509.126575,767,-76.0
1664882323.7685337,895,-92.0
1664883152.0898004,1023,-96.0
1664883974.5908914,1151,-86.0
1664884778.4723692,1279,-98.0
1664885574.5880733,1407,-94.0
1664886391.9273922,1535,-88.0
1664887202.3419757,1663,-92.0
1664888005.9913137,1791,-80.0
1664888823.5139832,1919,-88.0
1664889614.9152975,2047,-74.0
