Wall time,Step,Value
1666255034.820804,127,0.24545486271381378
1666255551.6465104,255,0.24239574372768402
1666256116.7684078,383,0.24131830036640167
1666256600.4050899,511,0.2409350574016571
1666257077.4329357,639,0.24046701192855835
1666257635.9169996,767,0.24002820253372192
1666258117.355289,895,0.23965030908584595
1666258598.8582127,1023,0.23918582499027252
1666259086.6593037,1151,0.23872831463813782
1666259625.1312354,1279,0.23877179622650146
1666260095.8146415,1407,0.23744861781597137
1666260566.5132835,1535,0.23666028678417206
1666261046.3458312,1663,0.23607149720191956
1666261619.3048415,1791,0.23492491245269775
1666262118.527032,1919,0.2338210642337799
1666262600.4800742,2047,0.23332317173480988
