Wall time,Step,Value
1660479768.6224227,127,105.0
1660480938.8779595,255,88.0
1660482111.571299,383,94.0
1660483283.5417862,511,101.0
1660484458.0352323,639,89.0
1660485641.0440922,767,108.0
1660486813.6815488,895,101.0
1660487993.1439764,1023,105.0
1660489188.3408058,1151,108.0
1660490384.3295612,1279,95.0
1660491570.118637,1407,115.0
1660492767.2790713,1535,111.0
1660493977.1888797,1663,114.0
1660495293.3246312,1791,103.0
1660496588.823971,1919,117.0
1660497831.5186472,2047,99.0
