Wall time,Step,Value
1660390144.5323744,127,89.0
1660391044.1576166,255,100.0
1660391977.6175516,383,96.0
1660392869.535416,511,99.0
1660393784.7747579,639,92.0
1660394718.7208889,767,89.0
1660395661.0637937,895,103.0
1660396572.745054,1023,103.0
1660397572.942424,1151,97.0
1660398562.4056134,1279,104.0
1660399565.6175783,1407,117.0
1660400542.7177517,1535,105.0
1660401513.90977,1663,108.0
1660402619.1250246,1791,105.0
1660403637.4933612,1919,111.0
1660404705.9100552,2047,107.0
