Wall time,Step,Value
1664959879.9092698,127,0.04883638024330139
1664962030.7868335,255,0.04856748506426811
1664964153.4496906,383,0.048534832894802094
1664966296.5487506,511,0.04857541248202324
1664968438.1495206,639,0.04853065311908722
1664970550.1030543,767,0.04847782850265503
1664972701.4272702,895,0.0483100451529026
1664974815.8710957,1023,0.04819924011826515
1664976947.5485163,1151,0.048047058284282684
1664979123.1717358,1279,0.04792879894375801
1664981245.6848083,1407,0.04792485386133194
1664983390.8447013,1535,0.04771044850349426
1664985518.0934937,1663,0.04733964428305626
1664987658.5918176,1791,0.04707753285765648
1664989798.8859236,1919,0.046912163496017456
1664991851.1653936,2047,0.04666599631309509
