Wall time,Step,Value
1665106295.8834257,0,0.04985542595386505
1665106312.8201592,3,0.04242949187755585
1665106318.3463306,4,0.0533335916697979
1665106351.0291584,10,0.051200754940509796
1665106356.9155982,11,0.05026281252503395
1665106373.520183,14,0.05820806324481964
1665106379.2108235,15,0.04394404590129852
1665106395.6994498,18,0.0554388090968132
1665106401.1967885,19,0.051936715841293335
1665106406.641526,20,0.05131489038467407
1665106417.7858844,22,0.049638230353593826
1665106423.3638227,23,0.04876045137643814
1665106439.8975055,26,0.04900302365422249
1665106445.4761975,27,0.04696278274059296
1665106487.3466787,33,0.04846835136413574
1665106505.1274514,36,0.05182354152202606
1665106510.778837,37,0.041449401527643204
1665106516.5153706,38,0.047973476350307465
1665106522.5159717,39,0.051128070801496506
1665106528.706056,40,0.051380280405282974
1665106587.0668037,47,0.044596631079912186
1665106594.7913156,48,0.05589459091424942
1665106602.0186613,49,0.048159047961235046
1665106614.3215103,51,0.04264380410313606
1665106620.0990226,52,0.04104623943567276
1665106632.605207,54,0.04294399917125702
1665106653.7644808,57,0.051267657428979874
1665106671.3760853,60,0.048686448484659195
1665106678.076811,61,0.04874246567487717
1665106684.0003676,62,0.05707443878054619
1665106689.8864553,63,0.049264609813690186
1665106701.4686966,65,0.05115862935781479
1665106707.2164757,66,0.05018052086234093
1665106712.6826775,67,0.05543574318289757
1665106718.992047,68,0.04357607662677765
1665106736.162408,70,0.048727650195360184
1665106746.9064238,71,0.05026165023446083
1665106916.5709739,77,0.04979555308818817
1665107049.2553778,79,0.04634438455104828
1665107107.4462278,80,0.05169935151934624
1665107239.8180664,82,0.04734247922897339
1665107428.030773,85,0.05062048137187958
1665107669.3460267,89,0.05325235798954964
1665107730.9628131,90,0.044554464519023895
1665108033.1599731,95,0.0503830648958683
1665108268.8220487,99,0.04772349074482918
1665108333.177409,100,0.04398375377058983
1665108588.7431915,103,0.043017707765102386
1665108770.6771307,106,0.051377683877944946
1665108842.8918827,107,0.05218087136745453
1665108990.1692696,109,0.04972412437200546
