Wall time,Step,Value
1666262929.7592154,0,0.2566879987716675
1666262939.652889,3,0.24591916799545288
1666262943.25315,4,0.23832377791404724
1666262963.0025668,10,0.264486163854599
1666262966.2502646,11,0.2426445484161377
1666262975.7287216,14,0.2436104118824005
1666262978.9899158,15,0.24500659108161926
1666262993.1993814,18,0.24526235461235046
1666263001.415454,19,0.2420814484357834
1666263007.6674283,20,0.25448915362358093
1666263016.4479103,22,0.2510477304458618
1666263019.9682274,23,0.23242239654064178
1666263030.2289598,26,0.25135934352874756
1666263033.644389,27,0.2456357181072235
1666263054.088017,33,0.257257342338562
1666263064.392451,36,0.23344169557094574
1666263067.716512,37,0.24201473593711853
1666263071.172939,38,0.26407718658447266
1666263074.4315028,39,0.24174660444259644
1666263077.8482819,40,0.23569606244564056
1666263101.0790057,47,0.24765323102474213
1666263104.4263282,48,0.25453099608421326
1666263107.8144374,49,0.23245099186897278
1666263114.4467962,51,0.25670838356018066
1666263117.8596928,52,0.24660569429397583
1666263124.3564885,54,0.23704949021339417
1666263134.3011858,57,0.23489953577518463
1666263144.4510515,60,0.2633455693721771
1666263147.7295356,61,0.22817794978618622
1666263151.2345996,62,0.24096886813640594
1666263154.4883676,63,0.2391628473997116
1666263161.1015875,65,0.2511918544769287
1666263164.62807,66,0.2320089042186737
1666263167.7982495,67,0.24426689743995667
1666263171.355275,68,0.25557345151901245
1666263178.3875222,70,0.24634981155395508
1666263181.6415558,71,0.24396944046020508
1666263202.1161845,77,0.2399836778640747
1666263208.8867707,79,0.2501406669616699
1666263212.292797,80,0.2432948350906372
1666263219.0880933,82,0.24481698870658875
1666263229.4228575,85,0.2535191476345062
1666263245.7358525,89,0.24422335624694824
1666263249.2455256,90,0.2516433000564575
1666263265.8645263,95,0.25930455327033997
1666263279.3455763,99,0.2574707269668579
1666263282.78132,100,0.24451710283756256
1666263292.673652,103,0.2445962280035019
1666263302.7621682,106,0.24362246692180634
1666263306.0739639,107,0.24661672115325928
1666263312.786957,109,0.2524196207523346
1666263329.478407,114,0.24069875478744507
1666263336.200461,116,0.2438007891178131
1666263353.2676067,121,0.23593580722808838
1666263366.767986,125,0.2543357312679291
1666263370.2463353,126,0.2501533627510071
1666263419.692272,128,0.2573014795780182
1666263426.393023,130,0.24328897893428802
1666263429.8010254,131,0.25142863392829895
1666263433.069129,132,0.24066749215126038
1666263446.4343603,136,0.24250836670398712
1666263449.8794267,137,0.2582035958766937
1666263470.6633248,143,0.2399892508983612
1666263475.1134534,144,0.24702727794647217
1666263481.8334324,146,0.2544979453086853
1666263485.1204004,147,0.22733668982982635
1666263495.264537,150,0.23989079892635345
1666263519.7886312,157,0.23337481915950775
1666263526.6873825,159,0.24959175288677216
1666263529.9663548,160,0.24787229299545288
1666263537.0187037,162,0.24813280999660492
1666263543.7804174,164,0.24484363198280334
1666263563.8973505,170,0.23700878024101257
1666263567.370823,171,0.24696007370948792
1666263570.8169956,172,0.2398415356874466
1666263581.0045943,175,0.2515470087528229
1666263584.5979598,176,0.23719805479049683
1666263587.8564377,177,0.22938388586044312
1666263591.3220363,178,0.23603713512420654
1666263598.1210718,180,0.2320634126663208
1666263601.437211,181,0.23512309789657593
1666263611.605401,184,0.2387808859348297
1666263615.035658,185,0.244057297706604
1666263618.483907,186,0.2553381025791168
1666263628.5354168,189,0.24992167949676514
1666263631.9819498,190,0.2315918356180191
1666263635.144427,191,0.2531455159187317
1666263638.3772917,192,0.236203134059906
1666263648.3087723,195,0.24235600233078003
1666263661.9218588,199,0.2312050759792328
1666263665.4357903,200,0.24091319739818573
1666263672.153374,202,0.25014808773994446
1666263675.6679602,203,0.2434520572423935
1666263679.1201365,204,0.24392038583755493
1666263682.5681813,205,0.2382347136735916
1666263689.3616977,207,0.22217728197574615
1666263696.204324,209,0.23802867531776428
1666263702.989522,211,0.25581780076026917
1666263709.7559218,213,0.23886018991470337
1666263716.4912524,215,0.24500015377998352
1666263719.901748,216,0.2508397698402405
1666263726.4947371,218,0.26240643858909607
1666263729.684694,219,0.2505197525024414
1666263733.1034667,220,0.24513573944568634
1666263736.382271,221,0.24234582483768463
1666263739.6359992,222,0.2377583533525467
1666263746.2535565,224,0.246211439371109
1666263749.7151875,225,0.2533755302429199
1666263763.1634212,229,0.23946122825145721
1666263783.7491107,235,0.25658324360847473
1666263790.2897902,237,0.24212446808815002
1666263795.0357153,238,0.2451189160346985
1666263798.3180556,239,0.2477799952030182
1666263804.8857722,241,0.22920116782188416
1666263808.253325,242,0.23832294344902039
1666263814.8058927,244,0.24049361050128937
1666263818.2222524,245,0.24224209785461426
1666263821.528929,246,0.23747846484184265
1666263824.742495,247,0.2452538162469864
1666263841.6924608,252,0.2347247302532196
1666263845.3215961,253,0.2454056292772293
1666263848.6731632,254,0.23856091499328613
1666263907.5457168,257,0.2407761663198471
1666263910.9306865,258,0.2393607348203659
1666263914.1792572,259,0.24120812118053436
1666263917.6063306,260,0.24055765569210052
1666263927.8206599,262,0.2350853532552719
1666263954.1209738,270,0.24445149302482605
1666263957.5783873,271,0.23851382732391357
1666263967.653505,274,0.2519044280052185
1666263974.3682508,276,0.25551825761795044
1666263982.777008,278,0.24242907762527466
1666263989.5911052,280,0.22979044914245605
1666263996.879628,282,0.2318185716867447
1666264000.2043288,283,0.22686642408370972
1666264007.0800583,285,0.24603186547756195
1666264013.9142194,287,0.22270755469799042
1666264017.4058688,288,0.23413613438606262
1666264024.5487812,290,0.24310053884983063
1666264041.7315056,295,0.23521070182323456
1666264045.0308075,296,0.24933166801929474
1666264048.5896482,297,0.259860098361969
1666264051.9047205,298,0.2308247834444046
1666264083.1248858,306,0.2419973909854889
1666264089.745832,308,0.23575226962566376
1666264093.325666,309,0.24677447974681854
1666264103.2805645,312,0.2412411868572235
1666264106.5705185,313,0.23918205499649048
1666264121.8528833,316,0.2337273806333542
1666264131.3394144,318,0.2414727658033371
1666264134.9691646,319,0.23956294357776642
1666264145.3389323,322,0.25833842158317566
1666264152.2308247,324,0.24151667952537537
1666264169.2862434,329,0.2529866695404053
1666264172.6817248,330,0.25831255316734314
1666264176.1599436,331,0.23157793283462524
1666264179.6965694,332,0.229612335562706
1666264196.9915397,337,0.23829425871372223
1666264200.2479682,338,0.22424058616161346
1666264210.8146863,340,0.24094454944133759
1666264221.1514444,343,0.22838953137397766
1666264224.5219717,344,0.2491161972284317
1666264227.7628787,345,0.24537700414657593
1666264231.6129649,346,0.2454977035522461
1666264238.6400745,348,0.24917876720428467
1666264245.357535,350,0.23597975075244904
1666264252.0265656,352,0.25510433316230774
1666264255.3278806,353,0.24506992101669312
1666264258.7237318,354,0.24803496897220612
1666264271.9027321,358,0.23525503277778625
1666264278.768907,360,0.24134686589241028
1666264285.5178127,362,0.2500767409801483
1666264288.8437607,363,0.22612759470939636
1666264292.1863883,364,0.2527703642845154
1666264295.6393237,365,0.23872795701026917
1666264298.92505,366,0.23948010802268982
1666264302.3048458,367,0.23742397129535675
1666264305.6760824,368,0.23220176994800568
1666264325.4737098,374,0.23469342291355133
1666264335.5575712,377,0.24539431929588318
1666264338.995743,378,0.258044958114624
1666264400.7630298,386,0.2339549958705902
1666264414.311066,390,0.24821774661540985
1666264417.6432433,391,0.23957093060016632
1666264421.0633743,392,0.2462037056684494
1666264424.362775,393,0.24461230635643005
1666264427.8373847,394,0.2533226013183594
1666264431.0388813,395,0.23722395300865173
1666264434.5009866,396,0.23198604583740234
1666264437.8683305,397,0.24784208834171295
1666264441.3236604,398,0.24786953628063202
1666264444.6481042,399,0.23407065868377686
1666264451.676641,401,0.23840586841106415
1666264454.9643931,402,0.23374518752098083
1666264461.9526002,404,0.22696147859096527
1666264475.950342,408,0.24888315796852112
1666264481.1554458,409,0.25449028611183167
1666264491.525015,412,0.24983000755310059
1666264494.9090884,413,0.23804159462451935
1666264498.3060818,414,0.24866428971290588
1666264501.847672,415,0.25615444779396057
1666264512.6997006,418,0.23465818166732788
1666264523.0296986,421,0.23303931951522827
1666264526.3479903,422,0.23646563291549683
1666264536.1004865,425,0.22413970530033112
1666264539.3935277,426,0.2325981706380844
1666264552.772989,430,0.2410799115896225
1666264560.1907449,431,0.230431467294693
1666264570.15628,434,0.24396008253097534
1666264574.098326,435,0.24808287620544434
1666264577.5056064,436,0.2531505823135376
1666264580.7212303,437,0.23473626375198364
1666264583.8996086,438,0.2575768828392029
1666264587.5463083,439,0.23989970982074738
1666264590.811518,440,0.2509024441242218
1666264594.2561092,441,0.24455365538597107
1666264601.0046976,443,0.2400386929512024
1666264608.3715909,444,0.24081942439079285
1666264621.2074878,445,0.2298390120267868
1666264633.991452,446,0.24445809423923492
1666264650.5418103,450,0.2355109453201294
1666264654.0033073,451,0.25206226110458374
1666264657.3449473,452,0.24881485104560852
1666264660.6323078,453,0.2463805079460144
1666264663.9942405,454,0.23401033878326416
1666264670.7374692,456,0.24758417904376984
1666264677.478147,458,0.238374263048172
1666264684.5207846,460,0.2347383350133896
1666264688.3222473,461,0.23441879451274872
1666264703.9215713,464,0.23537403345108032
1666264707.0717542,465,0.2613779902458191
1666264710.504174,466,0.23832090198993683
1666264717.1105945,468,0.23317769169807434
1666264723.6437106,470,0.24535533785820007
1666264736.524719,474,0.24194137752056122
1666264739.7400026,475,0.25047165155410767
1666264765.7474754,478,0.2435941994190216
1666264773.4793706,479,0.2511502206325531
1666264788.771387,480,0.24235089123249054
1666264792.1669693,481,0.232443705201149
1666264795.4209654,482,0.23414655029773712
1666264798.7234185,483,0.23853372037410736
1666264802.1260438,484,0.2270374596118927
1666264808.662528,486,0.24384361505508423
1666264813.0652304,487,0.2623048722743988
1666264816.3155613,488,0.23322194814682007
1666264819.6984863,489,0.2482670247554779
1666264827.7515237,491,0.24695247411727905
1666264838.0625205,494,0.23926523327827454
1666264851.6052403,498,0.23847287893295288
1666264861.8667595,501,0.24917124211788177
1666264865.1570435,502,0.24598732590675354
1666264868.5851192,503,0.2410290241241455
1666264878.8048115,506,0.23337487876415253
1666264885.591548,508,0.2391020655632019
1666264888.9213243,509,0.2414102554321289
1666264892.145748,510,0.23102791607379913
1666264905.6129928,511,0.2432136982679367
1666264928.6545877,512,0.25043773651123047
1666264941.827578,513,0.23148557543754578
1666264945.0687213,514,0.2388443648815155
1666264956.4186487,517,0.23673632740974426
1666264959.7416015,518,0.23265667259693146
1666264963.263409,519,0.24502567946910858
1666264966.6221986,520,0.24077247083187103
1666264977.1057613,523,0.25564709305763245
1666265001.05598,530,0.23142212629318237
1666265017.1355956,533,0.2322131246328354
1666265020.610519,534,0.25507116317749023
1666265027.3120525,536,0.24944214522838593
