Wall time,Step,Value
1660391102.071458,127,104.0
1660393064.712592,255,102.0
1660394978.9508612,383,110.0
1660396914.4519088,511,106.0
1660398972.322706,639,113.0
1660401031.002321,767,112.0
1660403184.2935016,895,111.0
1660405265.2866716,1023,105.0
1660407331.6955569,1151,116.0
1660409402.4979398,1279,117.0
1660411512.9614112,1407,121.0
1660413598.254754,1535,120.0
1660415759.6376362,1663,119.0
1660417862.1932645,1791,123.0
1660419976.558914,1919,119.0
1660422043.5634599,2047,121.0
