Wall time,Step,Value
1660454703.188038,127,97.0
1660455572.2380934,255,78.0
1660456440.2159073,383,95.0
1660457393.1274235,511,92.0
1660458312.1025448,639,91.0
1660459307.940281,767,99.0
1660460278.7755842,895,82.0
1660461238.8798418,1023,100.0
1660462243.0944257,1151,98.0
1660463266.5616648,1279,112.0
1660464292.558271,1407,105.0
1660465292.7837799,1535,112.0
1660466301.0672948,1663,112.0
1660467297.5215094,1791,108.0
1660468047.9318185,1919,112.0
1660468780.6003053,2047,116.0
