Wall time,Step,Value
1666245148.126644,127,-35.0
1666245419.4782963,255,-17.0
1666245690.3650284,383,-26.0
1666245956.5200999,511,-33.0
1666246229.1491003,639,-12.0
1666246500.644457,767,-27.0
1666246831.0437155,895,-25.0
1666247101.270268,1023,-15.0
1666247388.7915614,1151,-27.0
1666247658.585295,1279,-26.0
1666247928.2880266,1407,-30.0
1666248206.2393405,1535,-27.0
1666248465.897629,1663,-19.0
1666248811.142668,1791,-6.0
1666249089.4755213,1919,-18.0
1666249371.1131158,2047,-23.0
