Wall time,Step,Value
1666200924.2891817,127,-56.0
1666201085.4528813,255,-42.0
1666201233.2712965,383,-54.0
1666201369.308279,511,-54.0
1666201510.842109,639,-53.0
1666201641.810228,767,-51.0
1666201784.147619,895,-41.0
1666201936.1343057,1023,-44.0
1666202074.7799895,1151,-43.0
1666202206.0074782,1279,-42.0
1666202338.6963203,1407,-53.0
1666202485.522629,1535,-46.0
1666202642.9266846,1663,-37.0
1666202776.7415795,1791,-41.0
1666202997.630202,1919,-42.0
1666203132.8295352,2047,-47.0
