Wall time,Step,Value
1669836994.7501798,127,-51.0
1669837197.9076989,255,-41.0
1669837400.6332598,383,-32.0
1669837600.191335,511,-38.0
1669837804.3711064,639,-38.0
1669838023.8764358,767,-37.0
1669838225.7884033,895,-50.0
1669838437.9269948,1023,-31.0
1669838656.591154,1151,-47.0
1669838866.47941,1279,-46.0
1669839074.3774433,1407,-47.0
1669839289.4611921,1535,-36.0
1669839507.2557847,1663,-35.0
1669839725.3725972,1791,-39.0
1669839940.7826946,1919,-28.0
1669840170.8138428,2047,-31.0
