Wall time,Step,Value
1666208615.2867308,127,-53.0
1666208764.8090544,255,-39.0
1666208920.954256,383,-43.0
1666209082.322775,511,-40.0
1666209249.0969336,639,-48.0
1666209397.5551178,767,-46.0
1666209532.088063,895,-55.0
1666209664.2039924,1023,-35.0
1666209806.5637813,1151,-39.0
1666209973.0768745,1279,-27.0
1666210114.5307596,1407,-41.0
1666210281.148436,1535,-36.0
1666210420.2443087,1663,-45.0
1666210548.7132163,1791,-54.0
1666210787.5970132,1919,-36.0
1666210925.8360333,2047,-39.0
