Wall time,Step,Value
1666220686.0795133,127,-44.0
1666220872.5929143,255,-39.0
1666221054.598681,383,-51.0
1666221243.593959,511,-49.0
1666221417.0744028,639,-50.0
1666221593.6179502,767,-48.0
1666221777.6587038,895,-36.0
1666222038.719467,1023,-27.0
1666222223.2790408,1151,-38.0
1666222416.9303105,1279,-34.0
1666222603.3616168,1407,-41.0
1666222792.8183105,1535,-43.0
1666222978.4427526,1663,-35.0
1666223160.118175,1791,-32.0
1666223336.893785,1919,-30.0
1666223517.015829,2047,-25.0
