Wall time,Step,Value
1669849304.6884155,127,-32.0
1669849598.7638104,255,-11.0
1669849898.9954524,383,-29.0
1669850206.1312768,511,-9.0
1669850502.1474462,639,-15.0
1669850801.343246,767,-36.0
1669851108.540571,895,-16.0
1669851414.3109848,1023,-14.0
1669851728.9429264,1151,-9.0
1669852025.143793,1279,-11.0
1669852343.1900048,1407,-3.0
1669852653.5713623,1535,-15.0
1669852960.2377596,1663,-9.0
1669853265.465129,1791,-22.0
1669853564.359133,1919,-31.0
1669853871.636923,2047,-6.0
